timestamp,endpoint,contact_id,response_time_ms,status_code,request_size_bytes,response_size_bytes,success,error_message
2025-07-18T16:43:47.039246,single_contact,1,14.616250991821289,200,13,9634,True,
2025-07-18T16:43:47.053882,single_contact,2,5.768060684204102,200,13,10301,True,
2025-07-18T16:43:47.059670,single_contact,3,7.073640823364258,200,13,9796,True,
2025-07-18T16:43:47.066761,single_contact,4,5.51295280456543,200,13,9848,True,
2025-07-18T16:43:47.072289,single_contact,5,5.68079948425293,200,13,9851,True,
2025-07-18T16:43:47.077983,single_contact,1,0.7355213165283203,200,13,9633,True,
2025-07-18T16:43:47.078728,single_contact,2,0.5712509155273438,200,13,10301,True,
2025-07-18T16:43:47.079307,single_contact,3,0.7541179656982422,200,13,9796,True,
2025-07-18T16:43:47.080071,single_contact,4,0.6775856018066406,200,13,9848,True,
2025-07-18T16:43:47.080758,single_contact,5,0.8764266967773438,200,13,9851,True,
2025-07-18T16:43:47.081644,single_contact,1,0.7493495941162109,200,13,9633,True,
2025-07-18T16:43:47.082401,single_contact,2,0.7011890411376953,200,13,10301,True,
2025-07-18T16:43:47.083111,single_contact,3,0.6954669952392578,200,13,9796,True,
2025-07-18T16:43:47.083815,single_contact,4,0.6804466247558594,200,13,9848,True,
2025-07-18T16:43:47.084504,single_contact,5,0.7312297821044922,200,13,9851,True,
2025-07-18T16:43:47.085244,single_contact,1,0.7472038269042969,200,13,9633,True,
2025-07-18T16:43:47.086004,single_contact,2,1.0852813720703125,200,13,10301,True,
2025-07-18T16:43:47.087099,single_contact,3,0.6973743438720703,200,13,9796,True,
2025-07-18T16:43:47.087804,single_contact,4,0.6809234619140625,200,13,9848,True,
2025-07-18T16:43:47.088493,single_contact,5,0.6430149078369141,200,13,9851,True,
2025-07-18T16:43:47.089178,single_contact,1,0.8378028869628906,200,13,9633,True,
2025-07-18T16:43:47.090030,single_contact,2,0.9922981262207031,200,13,10301,True,
2025-07-18T16:43:47.091032,single_contact,3,0.8397102355957031,200,13,9796,True,
2025-07-18T16:43:47.091883,single_contact,4,0.9381771087646484,200,13,9848,True,
2025-07-18T16:43:47.092833,single_contact,5,1.0483264923095703,200,13,9851,True,
2025-07-18T16:43:47.093897,single_contact,1,0.9274482727050781,200,13,9633,True,
2025-07-18T16:43:47.094834,single_contact,2,0.5965232849121094,200,13,10301,True,
2025-07-18T16:43:47.095439,single_contact,3,0.5426406860351562,200,13,9796,True,
2025-07-18T16:43:47.095990,single_contact,4,0.7276535034179688,200,13,9848,True,
2025-07-18T16:43:47.096727,single_contact,5,0.5903244018554688,200,13,9851,True,
2025-07-18T16:43:47.097326,single_contact,1,0.6477832794189453,200,13,9633,True,
2025-07-18T16:43:47.097982,single_contact,2,0.7698535919189453,200,13,10301,True,
2025-07-18T16:43:47.098761,single_contact,3,0.6947517395019531,200,13,9796,True,
2025-07-18T16:43:47.099465,single_contact,4,0.6647109985351562,200,13,9848,True,
2025-07-18T16:43:47.100137,single_contact,5,0.5993843078613281,200,13,9851,True,
2025-07-18T16:43:47.100745,single_contact,1,0.63323974609375,200,13,9633,True,
2025-07-18T16:43:47.101387,single_contact,2,0.6496906280517578,200,13,10301,True,
2025-07-18T16:43:47.102045,single_contact,3,0.5502700805664062,200,13,9796,True,
2025-07-18T16:43:47.102603,single_contact,4,0.5059242248535156,200,13,9848,True,
2025-07-18T16:43:47.103117,single_contact,5,0.49424171447753906,200,13,9851,True,
2025-07-18T16:43:47.103654,single_contact,1,0.47326087951660156,200,13,9633,True,
2025-07-18T16:43:47.104135,single_contact,2,0.5087852478027344,200,13,10301,True,
2025-07-18T16:43:47.104652,single_contact,3,0.5364418029785156,200,13,9796,True,
2025-07-18T16:43:47.105196,single_contact,4,0.4639625549316406,200,13,9848,True,
2025-07-18T16:43:47.105668,single_contact,5,0.6098747253417969,200,13,9851,True,
2025-07-18T16:43:47.106285,single_contact,1,0.6077289581298828,200,13,9633,True,
2025-07-18T16:43:47.106901,single_contact,2,0.5817413330078125,200,13,10301,True,
2025-07-18T16:43:47.107490,single_contact,3,0.5009174346923828,200,13,9796,True,
2025-07-18T16:43:47.107999,single_contact,4,0.6306171417236328,200,13,9848,True,
2025-07-18T16:43:47.108639,single_contact,5,0.8463859558105469,200,13,9851,True,
2025-07-18T16:43:47.109495,single_contact,1,0.6787776947021484,200,13,9633,True,
2025-07-18T16:43:47.110182,single_contact,2,0.5385875701904297,200,13,10301,True,
2025-07-18T16:43:47.110729,single_contact,3,0.6823539733886719,200,13,9796,True,
2025-07-18T16:43:47.111421,single_contact,4,0.6701946258544922,200,13,9848,True,
2025-07-18T16:43:47.112100,single_contact,5,0.5364418029785156,200,13,9851,True,
2025-07-18T16:43:47.112645,single_contact,1,0.5481243133544922,200,13,9633,True,
2025-07-18T16:43:47.113201,single_contact,2,0.5195140838623047,200,13,10301,True,
2025-07-18T16:43:47.113729,single_contact,3,0.5042552947998047,200,13,9796,True,
2025-07-18T16:43:47.114241,single_contact,4,0.4839897155761719,200,13,9848,True,
2025-07-18T16:43:47.114734,single_contact,5,0.4978179931640625,200,13,9851,True,
2025-07-18T16:43:47.115275,single_contact,1,0.4875659942626953,200,13,9633,True,
2025-07-18T16:43:47.115771,single_contact,2,0.5090236663818359,200,13,10301,True,
2025-07-18T16:43:47.116288,single_contact,3,0.6949901580810547,200,13,9796,True,
2025-07-18T16:43:47.116993,single_contact,4,0.7979869842529297,200,13,9848,True,
2025-07-18T16:43:47.117800,single_contact,5,0.6616115570068359,200,13,9851,True,
2025-07-18T16:43:47.118470,single_contact,1,0.5972385406494141,200,13,9633,True,
2025-07-18T16:43:47.119075,single_contact,2,0.6666183471679688,200,13,10301,True,
2025-07-18T16:43:47.119749,single_contact,3,0.6387233734130859,200,13,9796,True,
2025-07-18T16:43:47.120395,single_contact,4,0.9255409240722656,200,13,9848,True,
2025-07-18T16:43:47.121333,single_contact,5,0.9963512420654297,200,13,9851,True,
2025-07-18T16:43:47.122341,single_contact,1,0.90789794921875,200,13,9633,True,
2025-07-18T16:43:47.123260,single_contact,2,0.8101463317871094,200,13,10301,True,
2025-07-18T16:43:47.124083,single_contact,3,0.9064674377441406,200,13,9796,True,
2025-07-18T16:43:47.125000,single_contact,4,0.7481575012207031,200,13,9848,True,
2025-07-18T16:43:47.125756,single_contact,5,0.5860328674316406,200,13,9851,True,
2025-07-18T16:43:47.126350,single_contact,1,0.5741119384765625,200,13,9633,True,
2025-07-18T16:43:47.126932,single_contact,2,0.5054473876953125,200,13,10301,True,
2025-07-18T16:43:47.127446,single_contact,3,0.5166530609130859,200,13,9796,True,
2025-07-18T16:43:47.127971,single_contact,4,0.5600452423095703,200,13,9848,True,
2025-07-18T16:43:47.128540,single_contact,5,0.5056858062744141,200,13,9851,True,
2025-07-18T16:43:47.129090,single_contact,1,0.5886554718017578,200,13,9633,True,
2025-07-18T16:43:47.129688,single_contact,2,0.6139278411865234,200,13,10301,True,
2025-07-18T16:43:47.130310,single_contact,3,0.49948692321777344,200,13,9796,True,
2025-07-18T16:43:47.130818,single_contact,4,0.4990100860595703,200,13,9848,True,
2025-07-18T16:43:47.131325,single_contact,5,0.5147457122802734,200,13,9851,True,
2025-07-18T16:43:47.131848,single_contact,1,0.4851818084716797,200,13,9633,True,
2025-07-18T16:43:47.132341,single_contact,2,0.6449222564697266,200,13,10301,True,
2025-07-18T16:43:47.132994,single_contact,3,0.8025169372558594,200,13,9796,True,
2025-07-18T16:43:47.133806,single_contact,4,0.7805824279785156,200,13,9848,True,
2025-07-18T16:43:47.134598,single_contact,5,0.7789134979248047,200,13,9851,True,
2025-07-18T16:43:47.135386,single_contact,1,0.8072853088378906,200,13,9633,True,
2025-07-18T16:43:47.136207,single_contact,2,1.0437965393066406,200,13,10301,True,
2025-07-18T16:43:47.137265,single_contact,3,1.3349056243896484,200,13,9796,True,
2025-07-18T16:43:47.138614,single_contact,4,0.881195068359375,200,13,9848,True,
2025-07-18T16:43:47.139506,single_contact,5,1.1053085327148438,200,13,9851,True,
2025-07-18T16:43:47.140621,single_contact,1,0.6196498870849609,200,13,9633,True,
2025-07-18T16:43:47.141249,single_contact,2,0.5383491516113281,200,13,10301,True,
2025-07-18T16:43:47.141795,single_contact,3,0.4782676696777344,200,13,9796,True,
2025-07-18T16:43:47.142282,single_contact,4,0.45561790466308594,200,13,9848,True,
2025-07-18T16:43:47.142745,single_contact,5,0.4475116729736328,200,13,9851,True,
2025-07-18T16:43:47.143236,single_contact,1,0.6287097930908203,200,13,9633,True,
2025-07-18T16:43:47.143873,single_contact,2,0.4773139953613281,200,13,10301,True,
2025-07-18T16:43:47.144358,single_contact,3,0.4723072052001953,200,13,9796,True,
2025-07-18T16:43:47.144838,single_contact,4,0.743865966796875,200,13,9848,True,
2025-07-18T16:43:47.145590,single_contact,5,0.8177757263183594,200,13,9851,True,
2025-07-18T16:43:47.146419,single_contact,1,0.5991458892822266,200,13,9633,True,
2025-07-18T16:43:47.147026,single_contact,2,0.5383491516113281,200,13,10301,True,
2025-07-18T16:43:47.147573,single_contact,3,0.4744529724121094,200,13,9796,True,
2025-07-18T16:43:47.148055,single_contact,4,0.4646778106689453,200,13,9848,True,
2025-07-18T16:43:47.148528,single_contact,5,0.7917881011962891,200,13,9851,True,
2025-07-18T16:43:47.149330,single_contact,1,0.5857944488525391,200,13,9633,True,
2025-07-18T16:43:47.149924,single_contact,2,0.5383491516113281,200,13,10301,True,
2025-07-18T16:43:47.150470,single_contact,3,0.6871223449707031,200,13,9796,True,
2025-07-18T16:43:47.151165,single_contact,4,0.6225109100341797,200,13,9848,True,
2025-07-18T16:43:47.151797,single_contact,5,0.7579326629638672,200,13,9851,True,
2025-07-18T16:43:47.152564,single_contact,1,0.7004737854003906,200,13,9633,True,
2025-07-18T16:43:47.153273,single_contact,2,1.0030269622802734,200,13,10301,True,
2025-07-18T16:43:47.154290,single_contact,3,0.7126331329345703,200,13,9796,True,
2025-07-18T16:43:47.155010,single_contact,4,0.6248950958251953,200,13,9848,True,
2025-07-18T16:43:47.155644,single_contact,5,0.7894039154052734,200,13,9851,True,
2025-07-18T16:43:47.156509,single_contact,1,0.6873607635498047,200,13,9633,True,
2025-07-18T16:43:47.157205,single_contact,2,1.1334419250488281,200,13,10301,True,
2025-07-18T16:43:47.158352,single_contact,3,0.6949901580810547,200,13,9796,True,
2025-07-18T16:43:47.159057,single_contact,4,1.088857650756836,200,13,9848,True,
2025-07-18T16:43:47.160159,single_contact,5,0.8161067962646484,200,13,9851,True,
2025-07-18T16:43:47.160985,single_contact,1,0.9529590606689453,200,13,9633,True,
2025-07-18T16:43:47.161947,single_contact,2,0.8566379547119141,200,13,10301,True,
2025-07-18T16:43:47.162813,single_contact,3,0.7264614105224609,200,13,9796,True,
2025-07-18T16:43:47.163548,single_contact,4,0.7193088531494141,200,13,9848,True,
2025-07-18T16:43:47.164277,single_contact,5,0.6277561187744141,200,13,9851,True,
2025-07-18T16:43:47.164914,single_contact,1,0.7054805755615234,200,13,9633,True,
2025-07-18T16:43:47.165627,single_contact,2,0.6101131439208984,200,13,10301,True,
2025-07-18T16:43:47.166246,single_contact,3,0.5180835723876953,200,13,9796,True,
2025-07-18T16:43:47.166772,single_contact,4,0.4851818084716797,200,13,9848,True,
2025-07-18T16:43:47.167264,single_contact,5,0.4868507385253906,200,13,9851,True,
2025-07-18T16:43:47.167759,single_contact,1,0.5211830139160156,200,13,9633,True,
2025-07-18T16:43:47.168288,single_contact,2,0.5071163177490234,200,13,10301,True,
2025-07-18T16:43:47.168804,single_contact,3,0.5037784576416016,200,13,9796,True,
2025-07-18T16:43:47.169316,single_contact,4,0.5304813385009766,200,13,9848,True,
2025-07-18T16:43:47.169854,single_contact,5,0.4849433898925781,200,13,9851,True,
2025-07-18T16:43:47.170384,single_contact,1,0.7727146148681641,200,13,9633,True,
2025-07-18T16:43:47.171167,single_contact,2,0.8542537689208984,200,13,10301,True,
2025-07-18T16:43:47.172032,single_contact,3,0.7994174957275391,200,13,9796,True,
2025-07-18T16:43:47.172840,single_contact,4,0.8625984191894531,200,13,9848,True,
2025-07-18T16:43:47.173712,single_contact,5,0.7176399230957031,200,13,9851,True,
2025-07-18T16:43:47.174438,single_contact,1,0.7052421569824219,200,13,9633,True,
2025-07-18T16:43:47.175151,single_contact,2,0.6046295166015625,200,13,10301,True,
2025-07-18T16:43:47.175764,single_contact,3,1.3637542724609375,200,13,9796,True,
2025-07-18T16:43:47.177167,single_contact,4,1.5594959259033203,200,13,9848,True,
2025-07-18T16:43:47.178740,single_contact,5,0.9326934814453125,200,13,9851,True,
2025-07-18T16:43:47.179686,single_contact,1,0.888824462890625,200,13,9633,True,
2025-07-18T16:43:47.180585,single_contact,2,0.9818077087402344,200,13,10301,True,
2025-07-18T16:43:47.181582,single_contact,3,0.9796619415283203,200,13,9796,True,
2025-07-18T16:43:47.182571,single_contact,4,0.6039142608642578,200,13,9848,True,
2025-07-18T16:43:47.183183,single_contact,5,0.5075931549072266,200,13,9851,True,
2025-07-18T16:43:47.183698,single_contact,1,0.4932880401611328,200,13,9633,True,
2025-07-18T16:43:47.184199,single_contact,2,0.5023479461669922,200,13,10301,True,
2025-07-18T16:43:47.184709,single_contact,3,0.5178451538085938,200,13,9796,True,
2025-07-18T16:43:47.185235,single_contact,4,0.4875659942626953,200,13,9848,True,
2025-07-18T16:43:47.185730,single_contact,5,0.5035400390625,200,13,9851,True,
2025-07-18T16:43:47.186279,single_contact,1,0.5891323089599609,200,13,9633,True,
2025-07-18T16:43:47.186876,single_contact,2,0.5469322204589844,200,13,10301,True,
2025-07-18T16:43:47.187431,single_contact,3,0.7679462432861328,200,13,9796,True,
2025-07-18T16:43:47.188213,single_contact,4,0.7219314575195312,200,13,9848,True,
2025-07-18T16:43:47.188942,single_contact,5,0.5490779876708984,200,13,9851,True,
2025-07-18T16:43:47.189499,single_contact,1,0.6549358367919922,200,13,9633,True,
2025-07-18T16:43:47.190164,single_contact,2,0.8106231689453125,200,13,10301,True,
2025-07-18T16:43:47.190984,single_contact,3,0.7910728454589844,200,13,9796,True,
2025-07-18T16:43:47.191784,single_contact,4,0.7801055908203125,200,13,9848,True,
2025-07-18T16:43:47.192577,single_contact,5,1.0502338409423828,200,13,9851,True,
2025-07-18T16:43:47.193643,single_contact,1,0.8077621459960938,200,13,9633,True,
2025-07-18T16:43:47.194461,single_contact,2,0.9229183197021484,200,13,10301,True,
2025-07-18T16:43:47.195394,single_contact,3,0.7030963897705078,200,13,9796,True,
2025-07-18T16:43:47.196106,single_contact,4,0.6189346313476562,200,13,9848,True,
2025-07-18T16:43:47.196733,single_contact,5,0.5326271057128906,200,13,9851,True,
2025-07-18T16:43:47.197273,single_contact,1,0.49567222595214844,200,13,9633,True,
2025-07-18T16:43:47.197777,single_contact,2,0.5011558532714844,200,13,10301,True,
2025-07-18T16:43:47.198285,single_contact,3,0.5304813385009766,200,13,9796,True,
2025-07-18T16:43:47.198824,single_contact,4,0.5202293395996094,200,13,9848,True,
2025-07-18T16:43:47.199353,single_contact,5,0.4889965057373047,200,13,9851,True,
2025-07-18T16:43:47.199885,single_contact,1,0.5755424499511719,200,13,9633,True,
2025-07-18T16:43:47.200469,single_contact,2,0.4622936248779297,200,13,10301,True,
2025-07-18T16:43:47.200939,single_contact,3,0.4711151123046875,200,13,9796,True,
2025-07-18T16:43:47.201418,single_contact,4,0.5042552947998047,200,13,9848,True,
2025-07-18T16:43:47.201930,single_contact,5,0.5586147308349609,200,13,9851,True,
2025-07-18T16:43:47.202499,single_contact,1,0.7052421569824219,200,13,9633,True,
2025-07-18T16:43:47.203213,single_contact,2,0.8161067962646484,200,13,10301,True,
2025-07-18T16:43:47.204042,single_contact,3,0.8924007415771484,200,13,9796,True,
2025-07-18T16:43:47.204943,single_contact,4,0.6504058837890625,200,13,9848,True,
2025-07-18T16:43:47.205603,single_contact,5,1.1553764343261719,200,13,9851,True,
2025-07-18T16:43:47.206772,single_contact,1,0.7681846618652344,200,13,9633,True,
2025-07-18T16:43:47.207549,single_contact,2,0.8215904235839844,200,13,10301,True,
2025-07-18T16:43:47.208380,single_contact,3,0.8521080017089844,200,13,9796,True,
2025-07-18T16:43:47.209244,single_contact,4,0.8687973022460938,200,13,9848,True,
2025-07-18T16:43:47.210122,single_contact,5,0.8351802825927734,200,13,9851,True,
2025-07-18T16:43:47.210968,single_contact,1,0.8373260498046875,200,13,9633,True,
2025-07-18T16:43:47.211816,single_contact,2,0.7033348083496094,200,13,10301,True,
2025-07-18T16:43:47.212529,single_contact,3,0.6229877471923828,200,13,9796,True,
2025-07-18T16:43:47.213161,single_contact,4,0.6814002990722656,200,13,9848,True,
2025-07-18T16:43:47.213851,single_contact,5,0.5311965942382812,200,13,9851,True,
2025-07-18T16:43:47.214450,bulk_recommendations,,8.049488067626953,200,47,10157,True,
2025-07-18T16:43:47.222535,bulk_recommendations,,10.976552963256836,200,50,15094,True,
2025-07-18T16:43:47.233548,bulk_recommendations,,8.661270141601562,200,53,20077,True,
2025-07-18T16:43:47.242238,bulk_recommendations,,8.57400894165039,200,56,25034,True,
2025-07-18T16:43:47.250839,bulk_recommendations,,5.588293075561523,200,47,10157,True,
2025-07-18T16:43:47.256452,bulk_recommendations,,6.450891494750977,200,50,15094,True,
2025-07-18T16:43:47.262930,bulk_recommendations,,8.16965103149414,200,53,20077,True,
2025-07-18T16:43:47.271128,bulk_recommendations,,5.270481109619141,200,56,25034,True,
2025-07-18T16:43:47.276425,bulk_recommendations,,7.0667266845703125,200,47,10157,True,
2025-07-18T16:43:47.283526,bulk_recommendations,,5.883932113647461,200,50,15094,True,
2025-07-18T16:43:47.289503,bulk_recommendations,,5.248785018920898,200,53,20077,True,
2025-07-18T16:43:47.294783,bulk_recommendations,,8.254289627075195,200,56,25034,True,
2025-07-18T16:43:47.303064,bulk_recommendations,,8.619308471679688,200,47,10157,True,
2025-07-18T16:43:47.311710,bulk_recommendations,,5.274295806884766,200,50,15094,True,
2025-07-18T16:43:47.317010,bulk_recommendations,,8.095026016235352,200,53,20077,True,
2025-07-18T16:43:47.325133,bulk_recommendations,,12.077808380126953,200,56,25035,True,
2025-07-18T16:43:47.337239,bulk_recommendations,,9.016275405883789,200,47,10157,True,
2025-07-18T16:43:47.346282,bulk_recommendations,,5.540370941162109,200,50,15094,True,
2025-07-18T16:43:47.351844,bulk_recommendations,,7.90715217590332,200,53,20077,True,
2025-07-18T16:43:47.359779,bulk_recommendations,,6.557226181030273,200,56,25034,True,
2025-07-18T16:43:47.366404,bulk_recommendations,,5.486011505126953,200,47,10157,True,
2025-07-18T16:43:47.371912,bulk_recommendations,,5.809783935546875,200,50,15094,True,
2025-07-18T16:43:47.377749,bulk_recommendations,,4.898548126220703,200,53,20077,True,
2025-07-18T16:43:47.382673,bulk_recommendations,,6.574869155883789,200,56,25034,True,
2025-07-18T16:43:47.389274,bulk_recommendations,,4.2629241943359375,200,47,10157,True,
2025-07-18T16:43:47.393567,bulk_recommendations,,7.920265197753906,200,50,15094,True,
2025-07-18T16:43:47.401516,bulk_recommendations,,4.988193511962891,200,53,20077,True,
2025-07-18T16:43:47.406530,bulk_recommendations,,6.032228469848633,200,56,25034,True,
2025-07-18T16:43:47.412591,bulk_recommendations,,4.7931671142578125,200,47,10157,True,
2025-07-18T16:43:47.417408,bulk_recommendations,,4.095554351806641,200,50,15094,True,
2025-07-18T16:43:47.421560,bulk_recommendations,,5.522966384887695,200,53,20077,True,
2025-07-18T16:43:47.427108,bulk_recommendations,,7.956743240356445,200,56,25034,True,
2025-07-18T16:43:47.435090,bulk_recommendations,,5.283832550048828,200,47,10157,True,
2025-07-18T16:43:47.440402,bulk_recommendations,,6.335735321044922,200,50,15094,True,
2025-07-18T16:43:47.446778,bulk_recommendations,,7.165670394897461,200,53,20077,True,
2025-07-18T16:43:47.453971,bulk_recommendations,,6.756305694580078,200,56,25034,True,
2025-07-18T16:43:47.460863,bulk_recommendations,,6.144285202026367,200,47,10157,True,
2025-07-18T16:43:47.467040,bulk_recommendations,,6.260395050048828,200,50,15094,True,
2025-07-18T16:43:47.473324,bulk_recommendations,,7.811784744262695,200,53,20077,True,
2025-07-18T16:43:47.481162,bulk_recommendations,,8.654117584228516,200,56,25034,True,
2025-07-18T16:43:47.489884,bulk_recommendations,,3.806591033935547,200,47,10157,True,
2025-07-18T16:43:47.493713,bulk_recommendations,,6.08372688293457,200,50,15094,True,
2025-07-18T16:43:47.499824,bulk_recommendations,,6.65283203125,200,53,20077,True,
2025-07-18T16:43:47.506506,bulk_recommendations,,6.13713264465332,200,56,25034,True,
2025-07-18T16:43:47.512673,bulk_recommendations,,4.039287567138672,200,47,10157,True,
2025-07-18T16:43:47.516749,bulk_recommendations,,6.349086761474609,200,50,15094,True,
2025-07-18T16:43:47.523126,bulk_recommendations,,5.885839462280273,200,53,20077,True,
2025-07-18T16:43:47.529036,bulk_recommendations,,6.2408447265625,200,56,25034,True,
2025-07-18T16:43:47.535302,bulk_recommendations,,4.698276519775391,200,47,10157,True,
2025-07-18T16:43:47.540022,bulk_recommendations,,4.699468612670898,200,50,15094,True,
2025-07-18T16:43:47.544778,bulk_recommendations,,6.182193756103516,200,53,20077,True,
2025-07-18T16:43:47.550985,bulk_recommendations,,6.6509246826171875,200,56,25034,True,
2025-07-18T16:43:47.557662,bulk_recommendations,,6.526708602905273,200,47,10157,True,
2025-07-18T16:43:47.564215,bulk_recommendations,,7.107257843017578,200,50,15094,True,
2025-07-18T16:43:47.571348,bulk_recommendations,,4.479646682739258,200,53,20077,True,
2025-07-18T16:43:47.575855,bulk_recommendations,,7.399320602416992,200,56,25034,True,
2025-07-18T16:43:47.583282,bulk_recommendations,,5.150556564331055,200,47,10157,True,
2025-07-18T16:43:47.588456,bulk_recommendations,,4.367828369140625,200,50,15094,True,
2025-07-18T16:43:47.592848,bulk_recommendations,,5.344629287719727,200,53,20077,True,
2025-07-18T16:43:47.598217,bulk_recommendations,,4.899501800537109,200,56,25034,True,
2025-07-18T16:43:47.603181,bulk_recommendations,,3.743886947631836,200,47,10157,True,
2025-07-18T16:43:47.606946,bulk_recommendations,,4.383563995361328,200,50,15094,True,
2025-07-18T16:43:47.611356,bulk_recommendations,,6.834983825683594,200,53,20077,True,
2025-07-18T16:43:47.618218,bulk_recommendations,,6.685495376586914,200,56,25034,True,
2025-07-18T16:43:47.624929,bulk_recommendations,,4.33349609375,200,47,10157,True,
2025-07-18T16:43:47.629287,bulk_recommendations,,6.448507308959961,200,50,15094,True,
2025-07-18T16:43:47.635761,bulk_recommendations,,6.399393081665039,200,53,20077,True,
2025-07-18T16:43:47.642186,bulk_recommendations,,6.887197494506836,200,56,25034,True,
2025-07-18T16:43:47.649101,bulk_recommendations,,5.230188369750977,200,47,10157,True,
2025-07-18T16:43:47.654357,bulk_recommendations,,4.656076431274414,200,50,15094,True,
2025-07-18T16:43:47.659072,bulk_recommendations,,4.828214645385742,200,53,20077,True,
2025-07-18T16:43:47.663923,bulk_recommendations,,6.701946258544922,200,56,25034,True,
2025-07-18T16:43:47.670652,bulk_recommendations,,4.929065704345703,200,47,10157,True,
2025-07-18T16:43:47.675607,bulk_recommendations,,4.813432693481445,200,50,15094,True,
2025-07-18T16:43:47.680445,bulk_recommendations,,5.2318572998046875,200,53,20077,True,
2025-07-18T16:43:47.685702,bulk_recommendations,,8.298158645629883,200,56,25034,True,
2025-07-18T16:43:47.694029,bulk_recommendations,,5.742073059082031,200,47,10157,True,
2025-07-18T16:43:47.699853,bulk_recommendations,,5.677700042724609,200,50,15094,True,
2025-07-18T16:43:47.705554,bulk_recommendations,,5.699634552001953,200,53,20077,True,
2025-07-18T16:43:47.711278,bulk_recommendations,,6.887912750244141,200,56,25034,True,
2025-07-18T16:43:47.718294,bulk_recommendations,,3.416776657104492,200,47,10157,True,
2025-07-18T16:43:47.721732,bulk_recommendations,,6.160259246826172,200,50,15094,True,
2025-07-18T16:43:47.727929,bulk_recommendations,,6.128787994384766,200,53,20077,True,
2025-07-18T16:43:47.734084,bulk_recommendations,,6.780147552490234,200,56,25034,True,
2025-07-18T16:43:47.740901,bulk_recommendations,,5.2776336669921875,200,47,10157,True,
2025-07-18T16:43:47.746205,bulk_recommendations,,6.989002227783203,200,50,15094,True,
2025-07-18T16:43:47.753223,bulk_recommendations,,7.895469665527344,200,53,20077,True,
2025-07-18T16:43:47.761145,bulk_recommendations,,7.973670959472656,200,56,25034,True,
2025-07-18T16:43:47.769149,bulk_recommendations,,6.931304931640625,200,47,10157,True,
2025-07-18T16:43:47.776104,bulk_recommendations,,4.638910293579102,200,50,15094,True,
2025-07-18T16:43:47.780800,bulk_recommendations,,4.792690277099609,200,53,20077,True,
2025-07-18T16:43:47.785620,bulk_recommendations,,7.349491119384766,200,56,25034,True,
2025-07-18T16:43:47.792996,bulk_recommendations,,6.592750549316406,200,47,10157,True,
2025-07-18T16:43:47.799623,bulk_recommendations,,4.729747772216797,200,50,15094,True,
2025-07-18T16:43:47.804379,bulk_recommendations,,5.581140518188477,200,53,20077,True,
2025-07-18T16:43:47.809984,bulk_recommendations,,5.35130500793457,200,56,25034,True,
2025-07-18T16:43:47.815505,bulk_recommendations,,5.846977233886719,200,47,10157,True,
2025-07-18T16:43:47.821377,bulk_recommendations,,4.642009735107422,200,50,15094,True,
2025-07-18T16:43:47.826043,bulk_recommendations,,6.410121917724609,200,53,20077,True,
2025-07-18T16:43:47.832478,bulk_recommendations,,6.927251815795898,200,56,25034,True,
